,Date,state,LaborForce,UnemploymentRate
3578,2005-12-01,New Hampshire,728492.0,3.4
3579,2005-12-01,New Mexico,922189.0,4.5
3580,2005-12-01,New York,9500990.0,4.9
3581,2005-12-01,New jersey,4427912.0,4.9
3582,2005-12-01,North Carolina,4349449.0,4.8
3583,2005-12-01,North Dakota,357696.0,3.3
3584,2005-12-01,Ohio,5904428.0,5.6
3585,2005-12-01,Oklahoma,1710348.0,4.1
3586,2005-12-01,Oregon,1855220.0,5.7
3587,2005-12-01,Pennsylvania,6256848.0,4.7
3588,2005-12-01,Rhode island,569789.0,5.1
3589,2005-12-01,South Carolina,2088840.0,6.7
3590,2005-12-01,South Dakota,431305.0,3.4
3591,2005-12-01,Tennessee,2951826.0,5.3
3592,2005-12-01,Texas,11231225.0,5.2
3593,2005-12-01,Utah,1294101.0,3.7
3594,2005-12-01,Vermont,355289.0,3.6
3595,2005-12-01,Virginia,3933528.0,3.3
3596,2005-12-01,Washington,3290871.0,5.2
3597,2005-12-01,West Virginia,798566.0,4.8
3598,2005-12-01,Wisconsin,3034989.0,4.8
3599,2005-12-01,Wyoming,278517.0,3.5
3600,2006-01-01,Alabama,2156619.0,4.1
3601,2006-01-01,Alaska,347570.0,6.9
3602,2006-01-01,Arizona,2939280.0,4.5
3603,2006-01-01,Arkansas,1363542.0,5.0
3604,2006-01-01,California,17561146.0,5.0
3605,2006-01-01,Colorado,2593076.0,4.6
3606,2006-01-01,Connecticut,1813299.0,4.5
3607,2006-01-01,Delaware,440411.0,4.0
3608,2006-01-01,Florida,8853722.0,3.2
3609,2006-01-01,Georgia,4645079.0,5.0
3610,2006-01-01,Hawaii,634584.0,2.7
3611,2006-01-01,Idaho,742772.0,3.8
3612,2006-01-01,Illinois,6441382.0,5.1
3613,2006-01-01,Indiana,3227663.0,5.2
3614,2006-01-01,Iowa,1643212.0,3.9
3615,2006-01-01,Kansas,1463409.0,4.6
3616,2006-01-01,Kentucky,2015812.0,6.0
3617,2006-01-01,Louisiana,1970870.0,4.9
3618,2006-01-01,Maine,699919.0,4.5
3619,2006-01-01,Maryland,2942501.0,3.8
3620,2006-01-01,Massachusetts,3391733.0,4.9
3621,2006-01-01,Michigan,5084510.0,6.8
3622,2006-01-01,Minnesota,2891833.0,4.1
3623,2006-01-01,Mississippi,1288543.0,7.4
3624,2006-01-01,Missouri,3007652.0,5.0
3625,2006-01-01,Montana,490268.0,3.9
3626,2006-01-01,Nebraska,969913.0,3.4
3627,2006-01-01,Nevada,1253883.0,3.9
3628,2006-01-01,New Hampshire,728449.0,3.4
3629,2006-01-01,New Mexico,922673.0,4.4
3630,2006-01-01,New York,9499541.0,4.8
3631,2006-01-01,New jersey,4430373.0,4.9
3632,2006-01-01,North Carolina,4358009.0,4.7
3633,2006-01-01,North Dakota,358126.0,3.2
3634,2006-01-01,Ohio,5903730.0,5.5
3635,2006-01-01,Oklahoma,1710576.0,4.0
3636,2006-01-01,Oregon,1857859.0,5.6
3637,2006-01-01,Pennsylvania,6259101.0,4.7
3638,2006-01-01,Rhode island,570195.0,5.1
3639,2006-01-01,South Carolina,2091581.0,6.6
3640,2006-01-01,South Dakota,431391.0,3.2
3641,2006-01-01,Tennessee,2964423.0,5.3
3642,2006-01-01,Texas,11243681.0,5.2
3643,2006-01-01,Utah,1297394.0,3.5
3644,2006-01-01,Vermont,355891.0,3.5
3645,2006-01-01,Virginia,3936945.0,3.2
3646,2006-01-01,Washington,3294087.0,5.1
3647,2006-01-01,West Virginia,799559.0,4.7
3648,2006-01-01,Wisconsin,3037389.0,4.7
3649,2006-01-01,Wyoming,278812.0,3.4
3650,2006-02-01,Alabama,2158218.0,4.1
3651,2006-02-01,Alaska,348126.0,6.9
3652,2006-02-01,Arizona,2949623.0,4.4
3653,2006-02-01,Arkansas,1364932.0,5.0
3654,2006-02-01,California,17565016.0,5.0
3655,2006-02-01,Colorado,2599087.0,4.6
3656,2006-02-01,Connecticut,1816031.0,4.4
3657,2006-02-01,Delaware,440431.0,3.8
3658,2006-02-01,Florida,8877120.0,3.2
3659,2006-02-01,Georgia,4653418.0,4.8
3660,2006-02-01,Hawaii,635058.0,2.8
3661,2006-02-01,Idaho,744226.0,3.7
3662,2006-02-01,Illinois,6451005.0,4.9
3663,2006-02-01,Indiana,3229879.0,5.1
3664,2006-02-01,Iowa,1645764.0,3.8
3665,2006-02-01,Kansas,1463157.0,4.6
3666,2006-02-01,Kentucky,2017547.0,5.9
3667,2006-02-01,Louisiana,1975302.0,4.9
3668,2006-02-01,Maine,699784.0,4.5
3669,2006-02-01,Maryland,2946596.0,3.7
3670,2006-02-01,Massachusetts,3394702.0,4.9
3671,2006-02-01,Michigan,5085158.0,6.9
3672,2006-02-01,Minnesota,2890024.0,4.0
3673,2006-02-01,Mississippi,1286946.0,7.1
3674,2006-02-01,Missouri,3009391.0,4.9
3675,2006-02-01,Montana,491041.0,3.8
3676,2006-02-01,Nebraska,969094.0,3.2
3677,2006-02-01,Nevada,1259969.0,3.9
3678,2006-02-01,New Hampshire,728603.0,3.3
3679,2006-02-01,New Mexico,923526.0,4.3
3680,2006-02-01,New York,9502227.0,4.8
3681,2006-02-01,New jersey,4433166.0,4.9
3682,2006-02-01,North Carolina,4370845.0,4.6
3683,2006-02-01,North Dakota,358598.0,3.2
3684,2006-02-01,Ohio,5905344.0,5.4
3685,2006-02-01,Oklahoma,1710961.0,4.0
3686,2006-02-01,Oregon,1861515.0,5.4
3687,2006-02-01,Pennsylvania,6264415.0,4.6
3688,2006-02-01,Rhode island,570721.0,5.1
3689,2006-02-01,South Carolina,2095040.0,6.5
3690,2006-02-01,South Dakota,431569.0,3.1
3691,2006-02-01,Tennessee,2978405.0,5.3
3692,2006-02-01,Texas,11258185.0,5.1
3693,2006-02-01,Utah,1301064.0,3.4
3694,2006-02-01,Vermont,356312.0,3.5
3695,2006-02-01,Virginia,3942457.0,3.1
3696,2006-02-01,Washington,3298432.0,5.0
3697,2006-02-01,West Virginia,800876.0,4.7
3698,2006-02-01,Wisconsin,3040532.0,4.7
3699,2006-02-01,Wyoming,279172.0,3.3
3700,2006-03-01,Alabama,2160541.0,4.1
3701,2006-03-01,Alaska,348739.0,6.8
3702,2006-03-01,Arizona,2959737.0,4.4
3703,2006-03-01,Arkansas,1365983.0,5.1
3704,2006-03-01,California,17576896.0,4.9
3705,2006-03-01,Colorado,2604902.0,4.5
3706,2006-03-01,Connecticut,1818754.0,4.4
3707,2006-03-01,Delaware,440389.0,3.7
3708,2006-03-01,Florida,8904294.0,3.1
3709,2006-03-01,Georgia,4664682.0,4.8
3710,2006-03-01,Hawaii,635644.0,2.8
3711,2006-03-01,Idaho,745345.0,3.7
3712,2006-03-01,Illinois,6463362.0,4.8
3713,2006-03-01,Indiana,3232615.0,5.1
3714,2006-03-01,Iowa,1648831.0,3.7
3715,2006-03-01,Kansas,1463113.0,4.5
3716,2006-03-01,Kentucky,2019369.0,5.8
3717,2006-03-01,Louisiana,1977843.0,4.7
3718,2006-03-01,Maine,699813.0,4.4
3719,2006-03-01,Maryland,2951704.0,3.8
3720,2006-03-01,Massachusetts,3398484.0,4.9
3721,2006-03-01,Michigan,5085590.0,6.9
3722,2006-03-01,Minnesota,2887173.0,4.0
3723,2006-03-01,Mississippi,1284559.0,6.7
3724,2006-03-01,Missouri,3012023.0,4.8
3725,2006-03-01,Montana,492154.0,3.7
3726,2006-03-01,Nebraska,968545.0,3.2
3727,2006-03-01,Nevada,1266412.0,4.0
3728,2006-03-01,New Hampshire,729045.0,3.3
3729,2006-03-01,New Mexico,924679.0,4.2
3730,2006-03-01,New York,9508146.0,4.7
3731,2006-03-01,New jersey,4436522.0,4.9
3732,2006-03-01,North Carolina,4387360.0,4.6
3733,2006-03-01,North Dakota,359095.0,3.2
3734,2006-03-01,Ohio,5910571.0,5.3
3735,2006-03-01,Oklahoma,1711493.0,4.0
3736,2006-03-01,Oregon,1866141.0,5.3
3737,2006-03-01,Pennsylvania,6271841.0,4.6
3738,2006-03-01,Rhode island,571275.0,5.0
3739,2006-03-01,South Carolina,2098644.0,6.5
3740,2006-03-01,South Dakota,431934.0,3.0
3741,2006-03-01,Tennessee,2993679.0,5.3
3742,2006-03-01,Texas,11275668.0,5.1
3743,2006-03-01,Utah,1305187.0,3.3
3744,2006-03-01,Vermont,356569.0,3.5
3745,2006-03-01,Virginia,3949684.0,3.1
3746,2006-03-01,Washington,3303711.0,5.0
3747,2006-03-01,West Virginia,802425.0,4.7
3748,2006-03-01,Wisconsin,3044307.0,4.7
3749,2006-03-01,Wyoming,279595.0,3.2
3750,2006-04-01,Alabama,2163401.0,4.1
3751,2006-04-01,Alaska,349356.0,6.7
3752,2006-04-01,Arizona,2969004.0,4.4
3753,2006-04-01,Arkansas,1366445.0,5.1
3754,2006-04-01,California,17594446.0,4.9
3755,2006-04-01,Colorado,2610429.0,4.5
3756,2006-04-01,Connecticut,1821409.0,4.3
3757,2006-04-01,Delaware,440409.0,3.6
3758,2006-04-01,Florida,8933122.0,3.2
3759,2006-04-01,Georgia,4677681.0,4.8
3760,2006-04-01,Hawaii,636333.0,2.8
3761,2006-04-01,Idaho,746086.0,3.6
3762,2006-04-01,Illinois,6478443.0,4.6
3763,2006-04-01,Indiana,3235137.0,5.1
3764,2006-04-01,Iowa,1652343.0,3.6
3765,2006-04-01,Kansas,1463377.0,4.4
3766,2006-04-01,Kentucky,2021371.0,5.7
3767,2006-04-01,Louisiana,1976914.0,4.5
3768,2006-04-01,Maine,700001.0,4.5
3769,2006-04-01,Maryland,2957212.0,3.8
3770,2006-04-01,Massachusetts,3402686.0,4.9
3771,2006-04-01,Michigan,5084860.0,7.0
3772,2006-04-01,Minnesota,2884084.0,3.9
3773,2006-04-01,Mississippi,1285124.0,6.6
3774,2006-04-01,Missouri,3015514.0,4.8
3775,2006-04-01,Montana,493417.0,3.7
3776,2006-04-01,Nebraska,968390.0,3.1
3777,2006-04-01,Nevada,1272915.0,4.0
3778,2006-04-01,New Hampshire,729737.0,3.3
3779,2006-04-01,New Mexico,926021.0,4.2
3780,2006-04-01,New York,9513981.0,4.7
3781,2006-04-01,New jersey,4440268.0,4.9
3782,2006-04-01,North Carolina,4405948.0,4.7
3783,2006-04-01,North Dakota,359588.0,3.2
3784,2006-04-01,Ohio,5919107.0,5.3
3785,2006-04-01,Oklahoma,1712150.0,4.0
3786,2006-04-01,Oregon,1871463.0,5.3
3787,2006-04-01,Pennsylvania,6280125.0,4.6
3788,2006-04-01,Rhode island,571773.0,5.0
3789,2006-04-01,South Carolina,2101750.0,6.5
3790,2006-04-01,South Dakota,432537.0,3.0
3791,2006-04-01,Tennessee,3009543.0,5.4
3792,2006-04-01,Texas,11294545.0,5.1
3793,2006-04-01,Utah,1309543.0,3.2
3794,2006-04-01,Vermont,356729.0,3.5
3795,2006-04-01,Virginia,3957762.0,3.1
3796,2006-04-01,Washington,3309480.0,5.0
3797,2006-04-01,West Virginia,804064.0,4.8
3798,2006-04-01,Wisconsin,3048460.0,4.7
3799,2006-04-01,Wyoming,280073.0,3.1
3800,2006-05-01,Alabama,2166179.0,4.1
3801,2006-05-01,Alaska,349888.0,6.7
3802,2006-05-01,Arizona,2977575.0,4.3
3803,2006-05-01,Arkansas,1366148.0,5.2
3804,2006-05-01,California,17613866.0,4.9
3805,2006-05-01,Colorado,2615748.0,4.4
3806,2006-05-01,Connecticut,1823953.0,4.3
3807,2006-05-01,Delaware,440551.0,3.6
3808,2006-05-01,Florida,8961699.0,3.2
3809,2006-05-01,Georgia,4690836.0,4.8
3810,2006-05-01,Hawaii,637075.0,2.8
3811,2006-05-01,Idaho,746498.0,3.6
3812,2006-05-01,Illinois,6495465.0,4.6
3813,2006-05-01,Indiana,3236605.0,5.2
3814,2006-05-01,Iowa,1656081.0,3.6
3815,2006-05-01,Kansas,1463985.0,4.4
3816,2006-05-01,Kentucky,2023695.0,5.7
3817,2006-05-01,Louisiana,1975582.0,4.3
3818,2006-05-01,Maine,700322.0,4.5
3819,2006-05-01,Maryland,2962281.0,3.9
3820,2006-05-01,Massachusetts,3406936.0,4.9
3821,2006-05-01,Michigan,5082566.0,7.0
3822,2006-05-01,Minnesota,2881531.0,3.8
3823,2006-05-01,Mississippi,1286336.0,6.5
3824,2006-05-01,Missouri,3019700.0,4.8
3825,2006-05-01,Montana,494503.0,3.6
3826,2006-05-01,Nebraska,968635.0,3.1
3827,2006-05-01,Nevada,1279144.0,4.1
3828,2006-05-01,New Hampshire,730575.0,3.3
3829,2006-05-01,New Mexico,927394.0,4.2
3830,2006-05-01,New York,9516161.0,4.7
3831,2006-05-01,New jersey,4443827.0,4.9
3832,2006-05-01,North Carolina,4424459.0,4.7
3833,2006-05-01,North Dakota,360068.0,3.2
3834,2006-05-01,Ohio,5929368.0,5.3
3835,2006-05-01,Oklahoma,1712967.0,3.9
3836,2006-05-01,Oregon,1877083.0,5.3
3837,2006-05-01,Pennsylvania,6287729.0,4.7
3838,2006-05-01,Rhode island,572187.0,5.0
3839,2006-05-01,South Carolina,2104076.0,6.6
3840,2006-05-01,South Dakota,433362.0,3.0
3841,2006-05-01,Tennessee,3024960.0,5.5
3842,2006-05-01,Texas,11312321.0,5.1
3843,2006-05-01,Utah,1313723.0,3.1
3844,2006-05-01,Vermont,356878.0,3.6
3845,2006-05-01,Virginia,3965965.0,3.1
3846,2006-05-01,Washington,3315122.0,5.1
3847,2006-05-01,West Virginia,805623.0,5.0
3848,2006-05-01,Wisconsin,3052688.0,4.7
3849,2006-05-01,Wyoming,280579.0,3.1
3850,2006-06-01,Alabama,2168311.0,4.1
3851,2006-06-01,Alaska,350239.0,6.6
3852,2006-06-01,Arizona,2985775.0,4.3
3853,2006-06-01,Arkansas,1365314.0,5.2
3854,2006-06-01,California,17632466.0,4.9
3855,2006-06-01,Colorado,2620825.0,4.4
3856,2006-06-01,Connecticut,1826406.0,4.3
3857,2006-06-01,Delaware,440812.0,3.6
3858,2006-06-01,Florida,8988404.0,3.2
3859,2006-06-01,Georgia,4703524.0,4.8
3860,2006-06-01,Hawaii,637851.0,2.8
3861,2006-06-01,Idaho,746787.0,3.5
3862,2006-06-01,Illinois,6513369.0,4.5
3863,2006-06-01,Indiana,3236652.0,5.2
3864,2006-06-01,Iowa,1659672.0,3.6
3865,2006-06-01,Kansas,1464874.0,4.4
3866,2006-06-01,Kentucky,2026319.0,5.7
3867,2006-06-01,Louisiana,1976619.0,4.2
3868,2006-06-01,Maine,700777.0,4.6
3869,2006-06-01,Maryland,2966266.0,4.0
3870,2006-06-01,Massachusetts,3410957.0,4.9
3871,2006-06-01,Michigan,5078681.0,7.1
3872,2006-06-01,Minnesota,2880271.0,3.8
3873,2006-06-01,Mississippi,1287864.0,6.4
3874,2006-06-01,Missouri,3024309.0,4.8
3875,2006-06-01,Montana,495124.0,3.6
3876,2006-06-01,Nebraska,969137.0,3.1
3877,2006-06-01,Nevada,1284853.0,4.1
3878,2006-06-01,New Hampshire,731454.0,3.4
3879,2006-06-01,New Mexico,928610.0,4.2
3880,2006-06-01,New York,9513249.0,4.7
3881,2006-06-01,New jersey,4446630.0,4.9
3882,2006-06-01,North Carolina,4441627.0,4.8
3883,2006-06-01,North Dakota,360612.0,3.2
3884,2006-06-01,Ohio,5939688.0,5.4
3885,2006-06-01,Oklahoma,1713809.0,4.0
3886,2006-06-01,Oregon,1882716.0,5.3
3887,2006-06-01,Pennsylvania,6293705.0,4.7
3888,2006-06-01,Rhode island,572518.0,5.0
3889,2006-06-01,South Carolina,2105844.0,6.6
3890,2006-06-01,South Dakota,434361.0,3.1
3891,2006-06-01,Tennessee,3038729.0,5.5
3892,2006-06-01,Texas,11327299.0,5.0
3893,2006-06-01,Utah,1317494.0,3.0
3894,2006-06-01,Vermont,357085.0,3.6
3895,2006-06-01,Virginia,3973863.0,3.1
3896,2006-06-01,Washington,3320180.0,5.1
3897,2006-06-01,West Virginia,806970.0,5.1
3898,2006-06-01,Wisconsin,3056659.0,4.7
3899,2006-06-01,Wyoming,281082.0,3.1
3900,2006-07-01,Alabama,2169938.0,4.1
3901,2006-07-01,Alaska,350415.0,6.6
3902,2006-07-01,Arizona,2994425.0,4.2
3903,2006-07-01,Arkansas,1364446.0,5.2
3904,2006-07-01,California,17651454.0,4.9
3905,2006-07-01,Colorado,2625866.0,4.4
3906,2006-07-01,Connecticut,1829038.0,4.3
3907,2006-07-01,Delaware,441153.0,3.6
3908,2006-07-01,Florida,9014400.0,3.2
3909,2006-07-01,Georgia,4716205.0,4.8
3910,2006-07-01,Hawaii,638666.0,2.7
3911,2006-07-01,Idaho,747213.0,3.4
3912,2006-07-01,Illinois,6532199.0,4.4
3913,2006-07-01,Indiana,3236044.0,5.2
3914,2006-07-01,Iowa,1662689.0,3.7
3915,2006-07-01,Kansas,1466067.0,4.3
3916,2006-07-01,Kentucky,2029416.0,5.7
3917,2006-07-01,Louisiana,1981041.0,4.2
3918,2006-07-01,Maine,701393.0,4.6
3919,2006-07-01,Maryland,2969179.0,4.0
3920,2006-07-01,Massachusetts,3415108.0,4.9
3921,2006-07-01,Michigan,5074253.0,7.1
3922,2006-07-01,Minnesota,2880828.0,3.8
3923,2006-07-01,Mississippi,1289656.0,6.4
3924,2006-07-01,Missouri,3029648.0,4.8
3925,2006-07-01,Montana,495183.0,3.5
3926,2006-07-01,Nebraska,969750.0,3.1
3927,2006-07-01,Nevada,1290051.0,4.1
3928,2006-07-01,New Hampshire,732305.0,3.4
3929,2006-07-01,New Mexico,929564.0,4.2
3930,2006-07-01,New York,9507535.0,4.6
3931,2006-07-01,New jersey,4449062.0,4.8
3932,2006-07-01,North Carolina,4457991.0,4.8
3933,2006-07-01,North Dakota,361304.0,3.2
3934,2006-07-01,Ohio,5949577.0,5.5
3935,2006-07-01,Oklahoma,1714866.0,4.0
3936,2006-07-01,Oregon,1888391.0,5.3
3937,2006-07-01,Pennsylvania,6298723.0,4.7
3938,2006-07-01,Rhode island,572812.0,4.9
3939,2006-07-01,South Carolina,2107974.0,6.6
3940,2006-07-01,South Dakota,435424.0,3.1
3941,2006-07-01,Tennessee,3050835.0,5.4
3942,2006-07-01,Texas,11340413.0,5.0
3943,2006-07-01,Utah,1320893.0,2.9
3944,2006-07-01,Vermont,357360.0,3.7
3945,2006-07-01,Virginia,3981949.0,3.1
3946,2006-07-01,Washington,3325188.0,5.1
3947,2006-07-01,West Virginia,808068.0,5.2
3948,2006-07-01,Wisconsin,3060503.0,4.7
3949,2006-07-01,Wyoming,281579.0,3.2
3950,2006-08-01,Alabama,2171457.0,4.1
3951,2006-08-01,Alaska,350468.0,6.5
3952,2006-08-01,Arizona,3003955.0,4.2
3953,2006-08-01,Arkansas,1363987.0,5.3
3954,2006-08-01,California,17674259.0,4.9
3955,2006-08-01,Colorado,2630950.0,4.3
3956,2006-08-01,Connecticut,1832045.0,4.3
3957,2006-08-01,Delaware,441522.0,3.5
3958,2006-08-01,Florida,9041424.0,3.3
3959,2006-08-01,Georgia,4729712.0,4.7
3960,2006-08-01,Hawaii,639519.0,2.6
3961,2006-08-01,Idaho,747856.0,3.4
3962,2006-08-01,Illinois,6552460.0,4.4
3963,2006-08-01,Indiana,3236193.0,5.1
3964,2006-08-01,Iowa,1664768.0,3.7
3965,2006-08-01,Kansas,1467606.0,4.3
3966,2006-08-01,Kentucky,2033118.0,5.7
3967,2006-08-01,Louisiana,1987747.0,4.2
3968,2006-08-01,Maine,702152.0,4.7
3969,2006-08-01,Maryland,2971488.0,4.0
3970,2006-08-01,Massachusetts,3419738.0,4.9
3971,2006-08-01,Michigan,5071246.0,7.1
3972,2006-08-01,Minnesota,2883406.0,3.9
3973,2006-08-01,Mississippi,1291641.0,6.4
3974,2006-08-01,Missouri,3036125.0,4.9
3975,2006-08-01,Montana,494839.0,3.4
3976,2006-08-01,Nebraska,970387.0,3.1
3977,2006-08-01,Nevada,1294860.0,4.1
3978,2006-08-01,New Hampshire,733140.0,3.5
3979,2006-08-01,New Mexico,930262.0,4.2
3980,2006-08-01,New York,9503367.0,4.5
3981,2006-08-01,New jersey,4451748.0,4.8
3982,2006-08-01,North Carolina,4473899.0,4.9
3983,2006-08-01,North Dakota,362160.0,3.2
3984,2006-08-01,Ohio,5960102.0,5.5
3985,2006-08-01,Oklahoma,1716299.0,4.0
3986,2006-08-01,Oregon,1894109.0,5.3
3987,2006-08-01,Pennsylvania,6304341.0,4.6
3988,2006-08-01,Rhode island,573148.0,4.9
3989,2006-08-01,South Carolina,2111492.0,6.5
3990,2006-08-01,South Dakota,436431.0,3.2
3991,2006-08-01,Tennessee,3061308.0,5.3
3992,2006-08-01,Texas,11353498.0,4.9
3993,2006-08-01,Utah,1324166.0,2.8
3994,2006-08-01,Vermont,357612.0,3.8
3995,2006-08-01,Virginia,3990610.0,3.2
3996,2006-08-01,Washington,3330782.0,5.1
3997,2006-08-01,West Virginia,808848.0,5.2
3998,2006-08-01,Wisconsin,3064620.0,4.8
3999,2006-08-01,Wyoming,282053.0,3.2
4000,2006-09-01,Alabama,2173040.0,4.1
4001,2006-09-01,Alaska,350435.0,6.5
4002,2006-09-01,Arizona,3013586.0,4.1
4003,2006-09-01,Arkansas,1364125.0,5.3
4004,2006-09-01,California,17701869.0,4.9
4005,2006-09-01,Colorado,2635851.0,4.2
4006,2006-09-01,Connecticut,1835301.0,4.3
4007,2006-09-01,Delaware,441873.0,3.5
4008,2006-09-01,Florida,9068807.0,3.3
4009,2006-09-01,Georgia,4743529.0,4.7
4010,2006-09-01,Hawaii,640383.0,2.5
4011,2006-09-01,Idaho,748596.0,3.3
4012,2006-09-01,Illinois,6573252.0,4.3
4013,2006-09-01,Indiana,3237300.0,5.1
4014,2006-09-01,Iowa,1665836.0,3.7
4015,2006-09-01,Kansas,1469466.0,4.3
4016,2006-09-01,Kentucky,2037117.0,5.7
4017,2006-09-01,Louisiana,1995460.0,4.3
4018,2006-09-01,Maine,702971.0,4.7
4019,2006-09-01,Maryland,2973411.0,4.0
4020,2006-09-01,Massachusetts,3424407.0,4.9
4021,2006-09-01,Michigan,5069920.0,7.1
4022,2006-09-01,Minnesota,2887416.0,4.0
4023,2006-09-01,Mississippi,1293378.0,6.3
4024,2006-09-01,Missouri,3042858.0,4.9
4025,2006-09-01,Montana,494357.0,3.4
4026,2006-09-01,Nebraska,971127.0,3.1
4027,2006-09-01,Nevada,1299370.0,4.1
4028,2006-09-01,New Hampshire,734014.0,3.6
4029,2006-09-01,New Mexico,930707.0,4.2
4030,2006-09-01,New York,9503147.0,4.4
4031,2006-09-01,New jersey,4454252.0,4.6
4032,2006-09-01,North Carolina,4488268.0,4.9
4033,2006-09-01,North Dakota,363136.0,3.3
4034,2006-09-01,Ohio,5970990.0,5.5
4035,2006-09-01,Oklahoma,1718152.0,4.0
4036,2006-09-01,Oregon,1899606.0,5.4
4037,2006-09-01,Pennsylvania,6310546.0,4.6
4038,2006-09-01,Rhode island,573581.0,4.9
4039,2006-09-01,South Carolina,2116380.0,6.4
4040,2006-09-01,South Dakota,437338.0,3.2
4041,2006-09-01,Tennessee,3069891.0,5.2
4042,2006-09-01,Texas,11367062.0,4.7
4043,2006-09-01,Utah,1327531.0,2.8
4044,2006-09-01,Vermont,357724.0,3.8
4045,2006-09-01,Virginia,3999375.0,3.2
4046,2006-09-01,Washington,3336966.0,5.1
4047,2006-09-01,West Virginia,809264.0,5.2
4048,2006-09-01,Wisconsin,3069254.0,4.8
4049,2006-09-01,Wyoming,282486.0,3.2
4050,2006-10-01,Alabama,2174902.0,4.0
4051,2006-10-01,Alaska,350357.0,6.5
4052,2006-10-01,Arizona,3022312.0,4.0
4053,2006-10-01,Arkansas,1364981.0,5.3
4054,2006-10-01,California,17732943.0,4.9
4055,2006-10-01,Colorado,2640166.0,4.1
4056,2006-10-01,Connecticut,1838596.0,4.3
4057,2006-10-01,Delaware,442186.0,3.4
4058,2006-10-01,Florida,9095415.0,3.3
4059,2006-10-01,Georgia,4756639.0,4.6
4060,2006-10-01,Hawaii,641194.0,2.4
4061,2006-10-01,Idaho,749388.0,3.3
4062,2006-10-01,Illinois,6592252.0,4.4
4063,2006-10-01,Indiana,3238470.0,5.0
4064,2006-10-01,Iowa,1665817.0,3.7
4065,2006-10-01,Kansas,1471544.0,4.3
4066,2006-10-01,Kentucky,2040836.0,5.7
4067,2006-10-01,Louisiana,2003226.0,4.3
4068,2006-10-01,Maine,703721.0,4.7
4069,2006-10-01,Maryland,2974895.0,3.9
4070,2006-10-01,Massachusetts,3428381.0,4.9
4071,2006-10-01,Michigan,5069211.0,7.1
4072,2006-10-01,Minnesota,2891843.0,4.1
4073,2006-10-01,Mississippi,1294625.0,6.3
4074,2006-10-01,Missouri,3048686.0,4.9
4075,2006-10-01,Montana,494053.0,3.3
4076,2006-10-01,Nebraska,971855.0,3.1
4077,2006-10-01,Nevada,1303676.0,4.1
4078,2006-10-01,New Hampshire,734920.0,3.6
4079,2006-10-01,New Mexico,931009.0,4.1
4080,2006-10-01,New York,9507130.0,4.3
4081,2006-10-01,New jersey,4455606.0,4.5
4082,2006-10-01,North Carolina,4500093.0,4.9
4083,2006-10-01,North Dakota,364148.0,3.2
4084,2006-10-01,Ohio,5980716.0,5.5
4085,2006-10-01,Oklahoma,1720385.0,4.1
4086,2006-10-01,Oregon,1904557.0,5.3
4087,2006-10-01,Pennsylvania,6316667.0,4.5
4088,2006-10-01,Rhode island,574082.0,4.8
4089,2006-10-01,South Carolina,2121701.0,6.4
4090,2006-10-01,South Dakota,438116.0,3.2
4091,2006-10-01,Tennessee,3076436.0,5.0
4092,2006-10-01,Texas,11380249.0,4.6
4093,2006-10-01,Utah,1331118.0,2.7
4094,2006-10-01,Vermont,357624.0,3.9
4095,2006-10-01,Virginia,4007656.0,3.1
4096,2006-10-01,Washington,3343568.0,5.1
4097,2006-10-01,West Virginia,809408.0,5.1
4098,2006-10-01,Wisconsin,3074055.0,4.8
4099,2006-10-01,Wyoming,282876.0,3.2
4100,2006-11-01,Alabama,2177005.0,4.0
4101,2006-11-01,Alaska,350263.0,6.4
4102,2006-11-01,Arizona,3029102.0,4.0
4103,2006-11-01,Arkansas,1366384.0,5.2
4104,2006-11-01,California,17764761.0,4.9
4105,2006-11-01,Colorado,2643315.0,3.9
4106,2006-11-01,Connecticut,1841681.0,4.3
4107,2006-11-01,Delaware,442452.0,3.4
4108,2006-11-01,Florida,9119319.0,3.3
4109,2006-11-01,Georgia,4768186.0,4.5
4110,2006-11-01,Hawaii,641831.0,2.4
4111,2006-11-01,Idaho,750158.0,3.2
4112,2006-11-01,Illinois,6607145.0,4.4
4113,2006-11-01,Indiana,3238820.0,4.9
4114,2006-11-01,Iowa,1664736.0,3.7
4115,2006-11-01,Kansas,1473612.0,4.3
4116,2006-11-01,Kentucky,2043582.0,5.6
4117,2006-11-01,Louisiana,2009868.0,4.3
4118,2006-11-01,Maine,704221.0,4.6
4119,2006-11-01,Maryland,2975713.0,3.8
4120,2006-11-01,Massachusetts,3431077.0,4.9
4121,2006-11-01,Michigan,5067567.0,7.0
4122,2006-11-01,Minnesota,2896042.0,4.2
4123,2006-11-01,Mississippi,1295503.0,6.3
4124,2006-11-01,Missouri,3052473.0,4.9
4125,2006-11-01,Montana,494193.0,3.2
4126,2006-11-01,Nebraska,972389.0,3.1
4127,2006-11-01,Nevada,1307788.0,4.1
4128,2006-11-01,New Hampshire,735757.0,3.6
4129,2006-11-01,New Mexico,931322.0,4.0
4130,2006-11-01,New York,9513238.0,4.3
4131,2006-11-01,New jersey,4454945.0,4.4
4132,2006-11-01,North Carolina,4508501.0,4.8
4133,2006-11-01,North Dakota,365083.0,3.2
4134,2006-11-01,Ohio,5988173.0,5.5
4135,2006-11-01,Oklahoma,1722811.0,4.1
